areaCode,areaName,areaType,date,age,VaccineRegisterPopulationByVaccinationDate,cumPeopleVaccinatedCompleteByVaccinationDate,newPeopleVaccinatedCompleteByVaccinationDate,cumPeopleVaccinatedFirstDoseByVaccinationDate,newPeopleVaccinatedFirstDoseByVaccinationDate,cumPeopleVaccinatedSecondDoseByVaccinationDate,newPeopleVaccinatedSecondDoseByVaccinationDate,cumPeopleVaccinatedThirdInjectionByVaccinationDate,newPeopleVaccinatedThirdInjectionByVaccinationDate,cumVaccinationFirstDoseUptakeByVaccinationDatePercentage,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage,cumVaccinationThirdInjectionUptakeByVaccinationDatePercentage,cumVaccinationCompleteCoverageByVaccinationDatePercentage
E92000001,England,nation,2021-05-26,80_84,1477960.0,1376176.0,977.0,1406590.0,113.0,1376176.0,977.0,311.0,2.0,95.2,93.1,0.0,93.1
E92000001,England,nation,2021-05-26,85_89,926733.0,860875.0,659.0,883252.0,71.0,860875.0,659.0,192.0,0.0,95.3,92.9,0.0,92.9
E92000001,England,nation,2021-05-26,90+,536833.0,488087.0,527.0,503592.0,46.0,488087.0,527.0,134.0,2.0,93.8,90.9,0.0,90.9
E92000001,England,nation,2021-05-25,05_11,5083290.0,11.0,0.0,109.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,,0.0
E92000001,England,nation,2021-05-25,12_15,2941717.0,158.0,2.0,554.0,6.0,158.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-05-25,16_17,1391611.0,11866.0,247.0,26668.0,211.0,11866.0,247.0,0.0,0.0,1.9,0.9,0.0,0.9
E92000001,England,nation,2021-05-25,18_24,5309911.0,419948.0,7808.0,818121.0,7195.0,419948.0,7808.0,91.0,2.0,15.4,7.9,0.0,7.9
E92000001,England,nation,2021-05-25,25_29,4560633.0,533420.0,8640.0,975294.0,10886.0,533420.0,8640.0,177.0,0.0,21.4,11.7,0.0,11.7
E92000001,England,nation,2021-05-25,30_34,4892415.0,654862.0,10970.0,1359732.0,33329.0,654862.0,10970.0,239.0,5.0,27.8,13.4,0.0,13.4
E92000001,England,nation,2021-05-25,35_39,4681803.0,742473.0,13293.0,2079899.0,72016.0,742473.0,13293.0,272.0,3.0,44.4,15.9,0.0,15.9
E92000001,England,nation,2021-05-25,40_44,4342029.0,858973.0,17172.0,2825623.0,20718.0,858973.0,17172.0,265.0,2.0,65.1,19.8,0.0,19.8
E92000001,England,nation,2021-05-25,45_49,3956453.0,1001639.0,22382.0,2952325.0,7375.0,1001639.0,22382.0,288.0,2.0,74.6,25.3,0.0,25.3
E92000001,England,nation,2021-05-25,50_54,4247326.0,1609322.0,65580.0,3495727.0,3162.0,1609322.0,65580.0,360.0,6.0,82.3,37.9,0.0,37.9
E92000001,England,nation,2021-05-25,55_59,4172563.0,1904314.0,71297.0,3585072.0,2189.0,1904314.0,71297.0,421.0,10.0,85.9,45.6,0.0,45.6
E92000001,England,nation,2021-05-25,60_64,3623377.0,2164203.0,75776.0,3193397.0,1512.0,2164203.0,75776.0,395.0,13.0,88.1,59.7,0.0,59.7
E92000001,England,nation,2021-05-25,65_69,2989867.0,2450209.0,23137.0,2710357.0,706.0,2450209.0,23137.0,383.0,8.0,90.7,82.0,0.0,82.0
E92000001,England,nation,2021-05-25,70_74,2768721.0,2501122.0,3719.0,2581494.0,338.0,2501122.0,3719.0,333.0,6.0,93.2,90.3,0.0,90.3
E92000001,England,nation,2021-05-25,75_79,2348158.0,2185741.0,1541.0,2230257.0,185.0,2185741.0,1541.0,307.0,4.0,95.0,93.1,0.0,93.1
E92000001,England,nation,2021-05-25,80_84,1477960.0,1375199.0,835.0,1406477.0,100.0,1375199.0,835.0,309.0,3.0,95.2,93.0,0.0,93.0
E92000001,England,nation,2021-05-25,85_89,926733.0,860216.0,573.0,883181.0,49.0,860216.0,573.0,192.0,3.0,95.3,92.8,0.0,92.8
E92000001,England,nation,2021-05-25,90+,536833.0,487560.0,453.0,503546.0,37.0,487560.0,453.0,132.0,3.0,93.8,90.8,0.0,90.8
E92000001,England,nation,2021-05-24,05_11,5083290.0,11.0,0.0,109.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,,0.0
E92000001,England,nation,2021-05-24,12_15,2941717.0,156.0,1.0,548.0,16.0,156.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-05-24,16_17,1391611.0,11619.0,79.0,26457.0,63.0,11619.0,79.0,0.0,0.0,1.9,0.8,0.0,0.8
E92000001,England,nation,2021-05-24,18_24,5309911.0,412140.0,5496.0,810926.0,2819.0,412140.0,5496.0,89.0,1.0,15.3,7.8,0.0,7.8
E92000001,England,nation,2021-05-24,25_29,4560633.0,524780.0,6943.0,964408.0,2655.0,524780.0,6943.0,177.0,2.0,21.1,11.5,0.0,11.5
E92000001,England,nation,2021-05-24,30_34,4892415.0,643892.0,9011.0,1326403.0,11094.0,643892.0,9011.0,234.0,0.0,27.1,13.2,0.0,13.2
E92000001,England,nation,2021-05-24,35_39,4681803.0,729180.0,10996.0,2007883.0,43803.0,729180.0,10996.0,269.0,3.0,42.9,15.6,0.0,15.6
E92000001,England,nation,2021-05-24,40_44,4342029.0,841801.0,13494.0,2804905.0,16758.0,841801.0,13494.0,263.0,0.0,64.6,19.4,0.0,19.4
E92000001,England,nation,2021-05-24,45_49,3956453.0,979257.0,16904.0,2944950.0,6419.0,979257.0,16904.0,286.0,4.0,74.4,24.8,0.0,24.8
E92000001,England,nation,2021-05-24,50_54,4247326.0,1543742.0,45141.0,3492565.0,2422.0,1543742.0,45141.0,354.0,7.0,82.2,36.3,0.0,36.3
E92000001,England,nation,2021-05-24,55_59,4172563.0,1833017.0,53475.0,3582883.0,1359.0,1833017.0,53475.0,411.0,8.0,85.9,43.9,0.0,43.9
E92000001,England,nation,2021-05-24,60_64,3623377.0,2088427.0,68337.0,3191885.0,1011.0,2088427.0,68337.0,382.0,9.0,88.1,57.6,0.0,57.6
E92000001,England,nation,2021-05-24,65_69,2989867.0,2427072.0,23957.0,2709651.0,435.0,2427072.0,23957.0,375.0,6.0,90.6,81.2,0.0,81.2
E92000001,England,nation,2021-05-24,70_74,2768721.0,2497403.0,2937.0,2581156.0,173.0,2497403.0,2937.0,327.0,5.0,93.2,90.2,0.0,90.2
E92000001,England,nation,2021-05-24,75_79,2348158.0,2184200.0,1009.0,2230072.0,112.0,2184200.0,1009.0,303.0,1.0,95.0,93.0,0.0,93.0
E92000001,England,nation,2021-05-24,80_84,1477960.0,1374364.0,561.0,1406377.0,49.0,1374364.0,561.0,306.0,1.0,95.2,93.0,0.0,93.0
E92000001,England,nation,2021-05-24,85_89,926733.0,859643.0,359.0,883132.0,23.0,859643.0,359.0,189.0,0.0,95.3,92.8,0.0,92.8
E92000001,England,nation,2021-05-24,90+,536833.0,487107.0,273.0,503509.0,16.0,487107.0,273.0,129.0,2.0,93.8,90.7,0.0,90.7
E92000001,England,nation,2021-05-23,05_11,5083290.0,11.0,0.0,109.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,,0.0
E92000001,England,nation,2021-05-23,12_15,2941717.0,155.0,0.0,532.0,2.0,155.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-05-23,16_17,1391611.0,11540.0,86.0,26394.0,129.0,11540.0,86.0,0.0,0.0,1.9,0.8,0.0,0.8
E92000001,England,nation,2021-05-23,18_24,5309911.0,406644.0,5089.0,808107.0,4714.0,406644.0,5089.0,88.0,0.0,15.2,7.7,0.0,7.7
E92000001,England,nation,2021-05-23,25_29,4560633.0,517837.0,5913.0,961753.0,4790.0,517837.0,5913.0,175.0,3.0,21.1,11.4,0.0,11.4
E92000001,England,nation,2021-05-23,30_34,4892415.0,634881.0,7929.0,1315309.0,12330.0,634881.0,7929.0,234.0,2.0,26.9,13.0,0.0,13.0
E92000001,England,nation,2021-05-23,35_39,4681803.0,718184.0,9577.0,1964080.0,50831.0,718184.0,9577.0,266.0,3.0,42.0,15.3,0.0,15.3
E92000001,England,nation,2021-05-23,40_44,4342029.0,828307.0,12073.0,2788147.0,20269.0,828307.0,12073.0,263.0,5.0,64.2,19.1,0.0,19.1
E92000001,England,nation,2021-05-23,45_49,3956453.0,962353.0,16650.0,2938531.0,6562.0,962353.0,16650.0,282.0,2.0,74.3,24.3,0.0,24.3
E92000001,England,nation,2021-05-23,50_54,4247326.0,1498601.0,43626.0,3490143.0,2418.0,1498601.0,43626.0,347.0,6.0,82.2,35.3,0.0,35.3
E92000001,England,nation,2021-05-23,55_59,4172563.0,1779542.0,45682.0,3581524.0,1295.0,1779542.0,45682.0,403.0,6.0,85.8,42.6,0.0,42.6
E92000001,England,nation,2021-05-23,60_64,3623377.0,2020090.0,52490.0,3190874.0,887.0,2020090.0,52490.0,373.0,7.0,88.1,55.8,0.0,55.8
E92000001,England,nation,2021-05-23,65_69,2989867.0,2403115.0,18118.0,2709216.0,349.0,2403115.0,18118.0,369.0,4.0,90.6,80.4,0.0,80.4
E92000001,England,nation,2021-05-23,70_74,2768721.0,2494466.0,1989.0,2580983.0,125.0,2494466.0,1989.0,322.0,3.0,93.2,90.1,0.0,90.1
E92000001,England,nation,2021-05-23,75_79,2348158.0,2183191.0,690.0,2229960.0,79.0,2183191.0,690.0,302.0,0.0,95.0,93.0,0.0,93.0
E92000001,England,nation,2021-05-23,80_84,1477960.0,1373803.0,326.0,1406328.0,27.0,1373803.0,326.0,305.0,0.0,95.2,93.0,0.0,93.0
E92000001,England,nation,2021-05-23,85_89,926733.0,859284.0,179.0,883109.0,21.0,859284.0,179.0,189.0,0.0,95.3,92.7,0.0,92.7
E92000001,England,nation,2021-05-23,90+,536833.0,486834.0,139.0,503493.0,11.0,486834.0,139.0,127.0,0.0,93.8,90.7,0.0,90.7
E92000001,England,nation,2021-05-22,05_11,5083290.0,11.0,0.0,109.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,,0.0
E92000001,England,nation,2021-05-22,12_15,2941717.0,155.0,3.0,530.0,11.0,155.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-05-22,16_17,1391611.0,11454.0,268.0,26265.0,329.0,11454.0,268.0,0.0,0.0,1.9,0.8,0.0,0.8
E92000001,England,nation,2021-05-22,18_24,5309911.0,401555.0,13744.0,803393.0,7898.0,401555.0,13744.0,88.0,1.0,15.1,7.6,0.0,7.6
E92000001,England,nation,2021-05-22,25_29,4560633.0,511924.0,15397.0,956963.0,9399.0,511924.0,15397.0,172.0,1.0,21.0,11.2,0.0,11.2
E92000001,England,nation,2021-05-22,30_34,4892415.0,626952.0,20026.0,1302979.0,23003.0,626952.0,20026.0,232.0,1.0,26.6,12.8,0.0,12.8
E92000001,England,nation,2021-05-22,35_39,4681803.0,708607.0,24845.0,1913249.0,78892.0,708607.0,24845.0,263.0,5.0,40.9,15.1,0.0,15.1
E92000001,England,nation,2021-05-22,40_44,4342029.0,816234.0,31275.0,2767878.0,42490.0,816234.0,31275.0,258.0,3.0,63.7,18.8,0.0,18.8
E92000001,England,nation,2021-05-22,45_49,3956453.0,945703.0,40184.0,2931969.0,13857.0,945703.0,40184.0,280.0,7.0,74.1,23.9,0.0,23.9
E92000001,England,nation,2021-05-22,50_54,4247326.0,1454975.0,107110.0,3487725.0,5035.0,1454975.0,107110.0,341.0,14.0,82.1,34.3,0.0,34.3
E92000001,England,nation,2021-05-22,55_59,4172563.0,1733860.0,111325.0,3580229.0,2556.0,1733860.0,111325.0,397.0,27.0,85.8,41.6,0.0,41.6
E92000001,England,nation,2021-05-22,60_64,3623377.0,1967600.0,105128.0,3189987.0,1868.0,1967600.0,105128.0,366.0,17.0,88.0,54.3,0.0,54.3
E92000001,England,nation,2021-05-22,65_69,2989867.0,2384997.0,42227.0,2708867.0,782.0,2384997.0,42227.0,365.0,15.0,90.6,79.8,0.0,79.8
E92000001,England,nation,2021-05-22,70_74,2768721.0,2492477.0,7111.0,2580858.0,324.0,2492477.0,7111.0,319.0,6.0,93.2,90.0,0.0,90.0
E92000001,England,nation,2021-05-22,75_79,2348158.0,2182501.0,2258.0,2229881.0,163.0,2182501.0,2258.0,302.0,6.0,95.0,92.9,0.0,92.9
E92000001,England,nation,2021-05-22,80_84,1477960.0,1373477.0,972.0,1406301.0,84.0,1373477.0,972.0,305.0,1.0,95.2,92.9,0.0,92.9
E92000001,England,nation,2021-05-22,85_89,926733.0,859105.0,556.0,883088.0,47.0,859105.0,556.0,189.0,1.0,95.3,92.7,0.0,92.7
E92000001,England,nation,2021-05-22,90+,536833.0,486695.0,348.0,503482.0,12.0,486695.0,348.0,127.0,0.0,93.8,90.7,0.0,90.7
E92000001,England,nation,2021-05-21,05_11,5083290.0,11.0,0.0,108.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,,0.0
E92000001,England,nation,2021-05-21,12_15,2941717.0,152.0,4.0,519.0,13.0,152.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-05-21,16_17,1391611.0,11186.0,343.0,25936.0,313.0,11186.0,343.0,0.0,0.0,1.9,0.8,0.0,0.8
E92000001,England,nation,2021-05-21,18_24,5309911.0,387811.0,9795.0,795495.0,8333.0,387811.0,9795.0,87.0,2.0,15.0,7.3,0.0,7.3
E92000001,England,nation,2021-05-21,25_29,4560633.0,496527.0,11644.0,947564.0,10718.0,496527.0,11644.0,171.0,4.0,20.8,10.9,0.0,10.9
E92000001,England,nation,2021-05-21,30_34,4892415.0,606926.0,15491.0,1279976.0,22220.0,606926.0,15491.0,231.0,3.0,26.2,12.4,0.0,12.4
E92000001,England,nation,2021-05-21,35_39,4681803.0,683762.0,18620.0,1834357.0,82954.0,683762.0,18620.0,258.0,4.0,39.2,14.6,0.0,14.6
E92000001,England,nation,2021-05-21,40_44,4342029.0,784959.0,23546.0,2725388.0,46026.0,784959.0,23546.0,255.0,4.0,62.8,18.1,0.0,18.1
E92000001,England,nation,2021-05-21,45_49,3956453.0,905519.0,27872.0,2918112.0,13636.0,905519.0,27872.0,273.0,2.0,73.8,22.9,0.0,22.9
E92000001,England,nation,2021-05-21,50_54,4247326.0,1347865.0,63847.0,3482690.0,4738.0,1347865.0,63847.0,327.0,7.0,82.0,31.7,0.0,31.7
E92000001,England,nation,2021-05-21,55_59,4172563.0,1622535.0,69225.0,3577673.0,2446.0,1622535.0,69225.0,370.0,9.0,85.7,38.9,0.0,38.9
E92000001,England,nation,2021-05-21,60_64,3623377.0,1862472.0,82109.0,3188119.0,1629.0,1862472.0,82109.0,349.0,15.0,88.0,51.4,0.0,51.4
E92000001,England,nation,2021-05-21,65_69,2989867.0,2342770.0,38798.0,2708085.0,673.0,2342770.0,38798.0,350.0,8.0,90.6,78.4,0.0,78.4
E92000001,England,nation,2021-05-21,70_74,2768721.0,2485366.0,6103.0,2580534.0,333.0,2485366.0,6103.0,313.0,5.0,93.2,89.8,0.0,89.8
E92000001,England,nation,2021-05-21,75_79,2348158.0,2180243.0,2066.0,2229718.0,201.0,2180243.0,2066.0,296.0,2.0,95.0,92.8,0.0,92.8
E92000001,England,nation,2021-05-21,80_84,1477960.0,1372505.0,1038.0,1406217.0,110.0,1372505.0,1038.0,304.0,4.0,95.1,92.9,0.0,92.9
E92000001,England,nation,2021-05-21,85_89,926733.0,858549.0,664.0,883041.0,66.0,858549.0,664.0,188.0,1.0,95.3,92.6,0.0,92.6
E92000001,England,nation,2021-05-21,90+,536833.0,486347.0,491.0,503470.0,31.0,486347.0,491.0,127.0,3.0,93.8,90.6,0.0,90.6
E92000001,England,nation,2021-05-20,05_11,5083290.0,11.0,0.0,108.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,,0.0
E92000001,England,nation,2021-05-20,12_15,2941717.0,148.0,4.0,506.0,12.0,148.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-05-20,16_17,1391611.0,10843.0,386.0,25623.0,428.0,10843.0,386.0,0.0,0.0,1.8,0.8,0.0,0.8
E92000001,England,nation,2021-05-20,18_24,5309911.0,378016.0,10034.0,787162.0,11790.0,378016.0,10034.0,85.0,1.0,14.8,7.1,0.0,7.1
E92000001,England,nation,2021-05-20,25_29,4560633.0,484883.0,11108.0,936846.0,15976.0,484883.0,11108.0,167.0,1.0,20.5,10.6,0.0,10.6
E92000001,England,nation,2021-05-20,30_34,4892415.0,591435.0,14734.0,1257756.0,32758.0,591435.0,14734.0,228.0,5.0,25.7,12.1,0.0,12.1
E92000001,England,nation,2021-05-20,35_39,4681803.0,665142.0,18583.0,1751403.0,100443.0,665142.0,18583.0,254.0,6.0,37.4,14.2,0.0,14.2
E92000001,England,nation,2021-05-20,40_44,4342029.0,761413.0,21992.0,2679362.0,52015.0,761413.0,21992.0,251.0,2.0,61.7,17.5,0.0,17.5
E92000001,England,nation,2021-05-20,45_49,3956453.0,877647.0,26267.0,2904476.0,14839.0,877647.0,26267.0,271.0,5.0,73.4,22.2,0.0,22.2
E92000001,England,nation,2021-05-20,50_54,4247326.0,1284018.0,61718.0,3477952.0,5238.0,1284018.0,61718.0,320.0,14.0,81.9,30.2,0.0,30.2
E92000001,England,nation,2021-05-20,55_59,4172563.0,1553310.0,67495.0,3575227.0,2894.0,1553310.0,67495.0,361.0,6.0,85.7,37.2,0.0,37.2
E92000001,England,nation,2021-05-20,60_64,3623377.0,1780363.0,82087.0,3186490.0,2217.0,1780363.0,82087.0,334.0,11.0,87.9,49.1,0.0,49.1
E92000001,England,nation,2021-05-20,65_69,2989867.0,2303972.0,42656.0,2707412.0,975.0,2303972.0,42656.0,342.0,10.0,90.6,77.1,0.0,77.1
E92000001,England,nation,2021-05-20,70_74,2768721.0,2479263.0,7220.0,2580201.0,422.0,2479263.0,7220.0,308.0,8.0,93.2,89.5,0.0,89.5
E92000001,England,nation,2021-05-20,75_79,2348158.0,2178177.0,2337.0,2229517.0,253.0,2178177.0,2337.0,294.0,1.0,94.9,92.8,0.0,92.8
E92000001,England,nation,2021-05-20,80_84,1477960.0,1371467.0,1160.0,1406107.0,150.0,1371467.0,1160.0,300.0,3.0,95.1,92.8,0.0,92.8
E92000001,England,nation,2021-05-20,85_89,926733.0,857885.0,767.0,882975.0,83.0,857885.0,767.0,187.0,3.0,95.3,92.6,0.0,92.6
E92000001,England,nation,2021-05-20,90+,536833.0,485856.0,590.0,503439.0,49.0,485856.0,590.0,124.0,0.0,93.8,90.5,0.0,90.5
E92000001,England,nation,2021-05-19,05_11,5083290.0,11.0,0.0,108.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,,0.0
E92000001,England,nation,2021-05-19,12_15,2941717.0,144.0,1.0,494.0,8.0,144.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-05-19,16_17,1391611.0,10457.0,395.0,25195.0,465.0,10457.0,395.0,0.0,0.0,1.8,0.8,0.0,0.8
E92000001,England,nation,2021-05-19,18_24,5309911.0,367982.0,8698.0,775372.0,13203.0,367982.0,8698.0,84.0,2.0,14.6,6.9,0.0,6.9
E92000001,England,nation,2021-05-19,25_29,4560633.0,473775.0,9430.0,920870.0,15272.0,473775.0,9430.0,166.0,1.0,20.2,10.4,0.0,10.4
E92000001,England,nation,2021-05-19,30_34,4892415.0,576701.0,12447.0,1224998.0,34248.0,576701.0,12447.0,223.0,10.0,25.0,11.8,0.0,11.8
E92000001,England,nation,2021-05-19,35_39,4681803.0,646559.0,15070.0,1650960.0,99210.0,646559.0,15070.0,248.0,5.0,35.3,13.8,0.0,13.8
E92000001,England,nation,2021-05-19,40_44,4342029.0,739421.0,18219.0,2627347.0,53552.0,739421.0,18219.0,249.0,10.0,60.5,17.0,0.0,17.0
E92000001,England,nation,2021-05-19,45_49,3956453.0,851380.0,21546.0,2889637.0,14966.0,851380.0,21546.0,266.0,3.0,73.0,21.5,0.0,21.5
E92000001,England,nation,2021-05-19,50_54,4247326.0,1222300.0,45874.0,3472714.0,5419.0,1222300.0,45874.0,306.0,7.0,81.8,28.8,0.0,28.8
E92000001,England,nation,2021-05-19,55_59,4172563.0,1485815.0,55891.0,3572333.0,2683.0,1485815.0,55891.0,355.0,6.0,85.6,35.6,0.0,35.6
E92000001,England,nation,2021-05-19,60_64,3623377.0,1698276.0,69149.0,3184273.0,1786.0,1698276.0,69149.0,323.0,10.0,87.9,46.9,0.0,46.9
E92000001,England,nation,2021-05-19,65_69,2989867.0,2261316.0,40070.0,2706437.0,879.0,2261316.0,40070.0,332.0,6.0,90.5,75.6,0.0,75.6
E92000001,England,nation,2021-05-19,70_74,2768721.0,2472043.0,6843.0,2579779.0,399.0,2472043.0,6843.0,300.0,9.0,93.2,89.3,0.0,89.3
E92000001,England,nation,2021-05-19,75_79,2348158.0,2175840.0,2368.0,2229264.0,241.0,2175840.0,2368.0,293.0,5.0,94.9,92.7,0.0,92.7
E92000001,England,nation,2021-05-19,80_84,1477960.0,1370307.0,1170.0,1405957.0,138.0,1370307.0,1170.0,297.0,5.0,95.1,92.7,0.0,92.7
E92000001,England,nation,2021-05-19,85_89,926733.0,857118.0,816.0,882892.0,76.0,857118.0,816.0,184.0,0.0,95.3,92.5,0.0,92.5
E92000001,England,nation,2021-05-19,90+,536833.0,485266.0,688.0,503390.0,46.0,485266.0,688.0,124.0,3.0,93.8,90.4,0.0,90.4
E92000001,England,nation,2021-05-18,05_11,5083290.0,11.0,0.0,108.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,,0.0
E92000001,England,nation,2021-05-18,12_15,2941717.0,143.0,3.0,486.0,7.0,143.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-05-18,16_17,1391611.0,10062.0,269.0,24730.0,275.0,10062.0,269.0,0.0,0.0,1.8,0.7,0.0,0.7
E92000001,England,nation,2021-05-18,18_24,5309911.0,359284.0,6367.0,762169.0,7364.0,359284.0,6367.0,82.0,2.0,14.4,6.8,0.0,6.8
E92000001,England,nation,2021-05-18,25_29,4560633.0,464345.0,7693.0,905598.0,9947.0,464345.0,7693.0,165.0,1.0,19.9,10.2,0.0,10.2
E92000001,England,nation,2021-05-18,30_34,4892415.0,564254.0,10330.0,1190750.0,20571.0,564254.0,10330.0,213.0,0.0,24.3,11.5,0.0,11.5
E92000001,England,nation,2021-05-18,35_39,4681803.0,631489.0,13047.0,1551750.0,56068.0,631489.0,13047.0,243.0,7.0,33.1,13.5,0.0,13.5
E92000001,England,nation,2021-05-18,40_44,4342029.0,721202.0,15245.0,2573795.0,42358.0,721202.0,15245.0,239.0,3.0,59.3,16.6,0.0,16.6
E92000001,England,nation,2021-05-18,45_49,3956453.0,829834.0,18065.0,2874671.0,13042.0,829834.0,18065.0,263.0,3.0,72.7,21.0,0.0,21.0
E92000001,England,nation,2021-05-18,50_54,4247326.0,1176426.0,36906.0,3467295.0,4147.0,1176426.0,36906.0,299.0,9.0,81.6,27.7,0.0,27.7
E92000001,England,nation,2021-05-18,55_59,4172563.0,1429924.0,46688.0,3569650.0,2131.0,1429924.0,46688.0,349.0,4.0,85.6,34.3,0.0,34.3
E92000001,England,nation,2021-05-18,60_64,3623377.0,1629127.0,59005.0,3182487.0,1391.0,1629127.0,59005.0,313.0,3.0,87.8,45.0,0.0,45.0
E92000001,England,nation,2021-05-18,65_69,2989867.0,2221246.0,41819.0,2705558.0,683.0,2221246.0,41819.0,326.0,5.0,90.5,74.3,0.0,74.3
E92000001,England,nation,2021-05-18,70_74,2768721.0,2465200.0,7057.0,2579380.0,286.0,2465200.0,7057.0,291.0,8.0,93.2,89.0,0.0,89.0
E92000001,England,nation,2021-05-18,75_79,2348158.0,2173472.0,2244.0,2229023.0,171.0,2173472.0,2244.0,288.0,2.0,94.9,92.6,0.0,92.6
E92000001,England,nation,2021-05-18,80_84,1477960.0,1369137.0,997.0,1405819.0,90.0,1369137.0,997.0,292.0,4.0,95.1,92.6,0.0,92.6
E92000001,England,nation,2021-05-18,85_89,926733.0,856302.0,708.0,882816.0,55.0,856302.0,708.0,184.0,1.0,95.3,92.4,0.0,92.4
E92000001,England,nation,2021-05-18,90+,536833.0,484578.0,577.0,503344.0,37.0,484578.0,577.0,121.0,1.0,93.8,90.3,0.0,90.3
E92000001,England,nation,2021-05-17,05_11,5083290.0,11.0,0.0,108.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,,0.0
E92000001,England,nation,2021-05-17,12_15,2941717.0,140.0,3.0,479.0,15.0,140.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-05-17,16_17,1391611.0,9793.0,98.0,24455.0,177.0,9793.0,98.0,0.0,0.0,1.8,0.7,0.0,0.7
E92000001,England,nation,2021-05-17,18_24,5309911.0,352917.0,4846.0,754805.0,3072.0,352917.0,4846.0,80.0,2.0,14.2,6.6,0.0,6.6
E92000001,England,nation,2021-05-17,25_29,4560633.0,456652.0,5895.0,895651.0,3657.0,456652.0,5895.0,164.0,3.0,19.6,10.0,0.0,10.0
E92000001,England,nation,2021-05-17,30_34,4892415.0,553924.0,7933.0,1170179.0,6434.0,553924.0,7933.0,213.0,5.0,23.9,11.3,0.0,11.3
E92000001,England,nation,2021-05-17,35_39,4681803.0,618442.0,9939.0,1495682.0,21230.0,618442.0,9939.0,236.0,6.0,31.9,13.2,0.0,13.2
E92000001,England,nation,2021-05-17,40_44,4342029.0,705957.0,11776.0,2531437.0,31822.0,705957.0,11776.0,236.0,6.0,58.3,16.3,0.0,16.3
E92000001,England,nation,2021-05-17,45_49,3956453.0,811769.0,13192.0,2861629.0,10727.0,811769.0,13192.0,260.0,3.0,72.3,20.5,0.0,20.5
E92000001,England,nation,2021-05-17,50_54,4247326.0,1139520.0,24322.0,3463148.0,2994.0,1139520.0,24322.0,290.0,5.0,81.5,26.8,0.0,26.8
E92000001,England,nation,2021-05-17,55_59,4172563.0,1383236.0,32882.0,3567519.0,1416.0,1383236.0,32882.0,345.0,6.0,85.5,33.2,0.0,33.2
E92000001,England,nation,2021-05-17,60_64,3623377.0,1570122.0,43816.0,3181096.0,927.0,1570122.0,43816.0,310.0,9.0,87.8,43.3,0.0,43.3
E92000001,England,nation,2021-05-17,65_69,2989867.0,2179427.0,38037.0,2704875.0,413.0,2179427.0,38037.0,321.0,11.0,90.5,72.9,0.0,72.9
E92000001,England,nation,2021-05-17,70_74,2768721.0,2458143.0,5824.0,2579094.0,193.0,2458143.0,5824.0,283.0,2.0,93.2,88.8,0.0,88.8
E92000001,England,nation,2021-05-17,75_79,2348158.0,2171228.0,1598.0,2228852.0,111.0,2171228.0,1598.0,286.0,3.0,94.9,92.5,0.0,92.5
E92000001,England,nation,2021-05-17,80_84,1477960.0,1368140.0,752.0,1405729.0,69.0,1368140.0,752.0,288.0,1.0,95.1,92.6,0.0,92.6
E92000001,England,nation,2021-05-17,85_89,926733.0,855594.0,465.0,882761.0,34.0,855594.0,465.0,183.0,2.0,95.3,92.3,0.0,92.3
E92000001,England,nation,2021-05-17,90+,536833.0,484001.0,416.0,503307.0,12.0,484001.0,416.0,120.0,0.0,93.8,90.2,0.0,90.2
E92000001,England,nation,2021-05-16,05_11,5083290.0,11.0,0.0,108.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,,0.0
E92000001,England,nation,2021-05-16,12_15,2941717.0,137.0,1.0,464.0,5.0,137.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-05-16,16_17,1391611.0,9695.0,161.0,24278.0,355.0,9695.0,161.0,0.0,0.0,1.7,0.7,0.0,0.7
E92000001,England,nation,2021-05-16,18_24,5309911.0,348071.0,4756.0,751733.0,5499.0,348071.0,4756.0,78.0,0.0,14.2,6.6,0.0,6.6
